ID,HousePrice,yhat,delta
2319,286875.0,446827.3137943242,-159952.31379432417
2559,60793.0,190492.1471663498,-129699.14716634981
6456,145456.0,153356.4616606415,-7900.4616606415075
2744,176913.0,192137.67430658633,-15224.674306586327
7252,178993.0,219117.82645308945,-40124.82645308945
2597,138285.0,167983.01562053032,-29698.01562053032
1499,190419.0,141279.40258314612,49139.59741685388
7696,332557.0,313766.1341078894,18790.865892110625
6184,311150.0,314849.0746402734,-3699.0746402734076
2852,280470.0,261530.90014980006,18939.099850199942
5845,232550.0,213808.8534192355,18741.1465807645
6623,316274.0,293525.9447977548,22748.05520224519
1249,225329.0,230364.9116022085,-5035.911602208507
5341,270729.0,292360.7198582137,-21631.719858213677
7165,426499.0,389735.6098682939,36763.39013170608
4092,219705.0,273519.5711372856,-53814.57113728562
4689,422040.0,539735.0723157135,-117695.0723157135
7293,485469.0,404065.17816795973,81403.82183204027
6135,495244.0,473488.979082009,21755.020917991
984,568964.0,541108.7786605571,27855.221339442884
364,459141.0,450071.1826827036,9069.817317296402
3828,250236.0,268658.30516277085,-18422.30516277085
975,213492.0,316480.0239837715,-102988.0239837715
8943,167025.0,175497.3279017262,-8472.32790172621
1746,271304.0,335011.471816131,-63707.47181613097
3718,360311.0,415434.3390517056,-55123.33905170561
6614,150460.0,141877.06802496265,8582.931975037354
5710,204644.0,241692.2048433292,-37048.20484332921
7841,142850.0,169016.65116539143,-26166.651165391435
8496,244311.0,265045.6740116132,-20734.674011613184
8238,335576.0,319649.64227594354,15926.357724056463
1173,352457.0,389118.23035299074,-36661.23035299074
2719,353178.0,353322.99421774945,-144.99421774945222
7230,261947.0,265874.9206885156,-3927.9206885155872
2829,529007.0,573189.0966536033,-44182.09665360325
129,177175.0,169011.98701190515,8163.012988094852
6457,364325.0,529280.1986119645,-164955.19861196447
1184,233721.0,259319.09108746698,-25598.09108746698
3470,474376.0,464714.44983123004,9661.550168769958
1784,357381.0,376305.39363711735,-18924.393637117348
4214,148982.0,112965.07498022771,36016.92501977229
2410,407069.0,389962.2495238627,17106.750476137327
5389,550566.0,493105.6431689594,57460.35683104058
6519,125899.0,146265.37924591862,-20366.379245918622
6043,730244.0,563609.2271816398,166634.77281836024
3690,230241.0,301394.81534216274,-71153.81534216274
9074,337396.0,416568.1688945104,-79172.16889451043
4820,224280.0,240013.5957163843,-15733.595716384298
797,279699.0,264468.9988108865,15230.001189113478
905,342396.0,365920.43938556383,-23524.439385563834
8669,357678.0,341011.51077341905,16666.489226580947
1843,198968.0,190759.21729316632,8208.782706833677
7365,481563.0,427906.1069796998,53656.893020300195
5393,85889.0,113035.49099984556,-27146.490999845555
5207,366586.0,347773.23228948005,18812.767710519955
2114,643097.0,546257.0367325981,96839.96326740191
6418,404844.0,350491.9576188682,54352.04238113179
7790,390449.0,420205.0184937173,-29756.018493717303
8982,661529.0,585610.9133713053,75918.08662869467
2278,479226.0,485141.56612546893,-5915.566125468933
1435,553502.0,697808.5722107771,-144306.57221077709
2569,286090.0,325310.9488030857,-39220.94880308572
5221,364143.0,343118.21294473216,21024.787055267836
6685,179960.0,174581.65057459442,5378.349425405584
240,587456.0,574058.5793301986,13397.420669801417
1490,188364.0,287335.0258295404,-98971.02582954039
5995,131732.0,153883.27502735064,-22151.27502735064
1126,922801.0,700326.5795249254,222474.42047507456
1098,373321.0,318691.87163910794,54629.128360892064
1829,248623.0,207818.67351586674,40804.32648413326
1574,175444.0,225394.62934418942,-49950.62934418942
2170,155069.0,171251.6924068419,-16182.692406841903
5579,341874.0,613573.3019751561,-271699.30197515606
210,432523.0,417766.27618412045,14756.723815879552
1195,412060.0,458549.3705091725,-46489.3705091725
4228,412839.0,504335.158431035,-91496.158431035
6106,383631.0,354867.6207610998,28763.379238900205
6183,435510.0,457269.4137549773,-21759.413754977286
5754,267894.0,326779.94089546433,-58885.94089546433
9208,49739.0,124210.65989634546,-74471.65989634546
4406,240157.0,215144.82583017595,25012.17416982405
1276,299222.0,250393.97989129677,48828.02010870323
6000,207326.0,266682.2984819134,-59356.2984819134
3591,131761.0,109499.58207726688,22261.41792273312
9052,240158.0,327632.4610637219,-87474.46106372192
8455,284310.0,318975.04880817217,-34665.04880817217
2688,651046.0,664815.6347781429,-13769.634778142907
6564,150603.0,184707.86386020554,-34104.86386020554
8681,245641.0,213650.35350069896,31990.646499301045
1123,157052.0,203563.38968802494,-46511.38968802494
3376,436407.0,401918.6415613458,34488.35843865422
760,475231.0,492577.88811469026,-17346.888114690257
908,154844.0,153605.52292047534,1238.4770795246586
992,315351.0,265686.2115419532,49664.788458046794
8737,743961.0,708731.4411357065,35229.5588642935
1961,780841.0,792568.053463999,-11727.05346399895
613,165160.0,162524.26750948667,2635.7324905133282
1278,537270.0,492024.34258584137,45245.65741415863
7680,700299.0,655614.3062013848,44684.69379861525
7123,159496.0,134099.211823799,25396.788176200993
3275,318841.0,350261.941075078,-31420.94107507798
4698,294458.0,307362.00683437154,-12904.00683437154
1981,229852.0,223951.7203247916,5900.2796752084105
5182,499732.0,451343.80284917436,48388.19715082564
1093,532600.0,489385.20474971854,43214.79525028146
9346,499416.0,410494.27149221505,88921.72850778495
8782,300796.0,304263.3453364795,-3467.345336479484
1099,270231.0,252683.15342465843,17547.846575341566
3253,447487.0,477988.3077504371,-30501.307750437118
3962,203923.0,191795.42170888482,12127.578291115176
7296,555747.0,405970.31267163274,149776.68732836726
2349,79122.0,70958.87394602415,8163.126053975851
5068,166325.0,154735.26220352738,11589.737796472618
7437,331502.0,291505.28436942695,39996.715630573046
2266,320879.0,301722.114749024,19156.885250976018
2329,194247.0,202087.9967865707,-7840.9967865707
1437,446552.0,372667.39726419904,73884.60273580096
2154,59995.0,118943.38380784093,-58948.38380784093
7816,346425.0,281297.5819536175,65127.41804638249
4094,153417.0,152908.62378906965,508.37621093034977
756,320349.0,425664.4773866251,-105315.47738662508
7802,150178.0,181706.35577366658,-31528.355773666583
5855,324440.0,415617.5816304121,-91177.58163041208
2519,175076.0,175383.6433142801,-307.64331428011064
1526,245181.0,243636.31518992936,1544.684810070641
441,567115.0,501697.7520340276,65417.247965972405
1441,123782.0,145859.71555522707,-22077.71555522707
2345,780228.0,770473.425660736,9754.574339263956
5175,174627.0,167662.80369767617,6964.196302323835
1422,177564.0,224786.38721413893,-47222.38721413893
3639,260115.0,261761.4798711555,-1646.4798711554904
1716,226411.0,268094.65845201974,-41683.658452019736
8364,227050.0,286149.5526826491,-59099.55268264911
8535,481869.0,459673.80793081643,22195.19206918357
4330,149556.0,116342.58580413033,33213.41419586967
5113,361130.0,371983.9374241355,-10853.93742413551
3402,276981.0,277597.6148135739,-616.6148135738913
5718,184534.0,275086.3327152867,-90552.3327152867
4052,179760.0,166858.1307766353,12901.869223364687
5105,75835.0,149989.27555089584,-74154.27555089584
3266,88516.0,103719.73354858242,-15203.733548582415
5660,322435.0,271467.27316172794,50967.726838272065
5452,236634.0,238965.8873713225,-2331.8873713224893
2596,227187.0,253856.4110591239,-26669.4110591239
6631,423639.0,433155.65253936674,-9516.65253936674
2589,500633.0,495025.22779453424,5607.772205465764
5752,439802.0,459193.8320855373,-19391.832085537317
8481,155542.0,159959.55865677,-4417.558656770008
2464,722874.0,670491.6506794193,52382.34932058072
4771,185405.0,188119.83284930562,-2714.832849305618
152,184231.0,201712.9066127363,-17481.90661273629
686,301448.0,290795.7426067214,10652.257393278589
7198,603424.0,575976.9514072201,27447.0485927799
4062,259444.0,329405.73787286825,-69961.73787286825
3678,480190.0,561328.2616481349,-81138.26164813491
4481,233747.0,213361.14044429443,20385.859555705567
7919,311363.0,256036.88504918723,55326.11495081277
2233,403750.0,384027.43689870456,19722.56310129544
3754,265330.0,268605.1240243451,-3275.124024345074
8196,139233.0,201174.36917067622,-61941.36917067622
7386,156896.0,184155.9139132331,-27259.91391323309
8530,171938.0,190934.15524790614,-18996.155247906136
4644,262937.0,272178.9796185507,-9241.979618550686
6398,132856.0,71825.41202483693,61030.58797516307
6958,276317.0,316201.6037773828,-39884.603777382814
1120,254603.0,255964.89883405555,-1361.8988340555516
1877,161622.0,166965.91099722,-5343.910997219995
2999,247052.0,232377.86551440836,14674.13448559164
5547,348326.0,365067.98313201073,-16741.983132010733
3909,150686.0,156841.95840574353,-6155.958405743528
1929,455664.0,445633.459478073,10030.540521927003
1033,628569.0,583397.9851073022,45171.0148926978
2267,634519.0,584445.572543568,50073.42745643202
3129,130966.0,183382.96456855387,-52416.96456855387
492,687596.0,743990.7409811475,-56394.74098114751
4292,377953.0,298571.0278967065,79381.97210329352
9345,461483.0,485081.2645549095,-23598.26455490949
6256,130154.0,127454.70318246406,2699.296817535942
2163,297471.0,294573.0566862948,2897.943313705211
7011,174584.0,154065.7018395562,20518.29816044381
1670,454856.0,353227.638231518,101628.36176848202
7319,254138.0,259019.7746549913,-4881.774654991314
6524,295150.0,317345.1934842677,-22195.193484267686
5888,313578.0,419542.2826121718,-105964.28261217178
7718,250957.0,258562.95736436898,-7605.95736436898
5104,223289.0,247498.8465380372,-24209.846538037207
9204,265439.0,224173.6658389788,41265.334161021194
191,244318.0,239668.84374165448,4649.156258345523
3521,212884.0,224698.89664535905,-11814.896645359055
1700,486093.0,467544.9653974729,18548.0346025271
6758,343223.0,342876.8117559631,346.1882440369227
6300,499695.0,360152.6658545934,139542.3341454066
3141,590694.0,564558.468171297,26135.53182870301
4281,190822.0,198008.8752031328,-7186.875203132804
3258,285795.0,315385.5390933061,-29590.539093306114
5,281262.0,236849.940544292,44412.05945570799
177,700232.0,626553.4290863596,73678.57091364043
818,338527.0,298828.20953715226,39698.79046284774
2514,655517.0,646455.0030405476,9061.996959452401
3610,232454.0,250104.77058141318,-17650.770581413177
6344,239861.0,274717.18023339915,-34856.18023339915
3317,186374.0,242129.9888296222,-55755.98882962219
2755,256351.0,218649.6625474156,37701.33745258441
9224,488449.0,458768.632356309,29680.367643691017
2810,153420.0,192345.81104286015,-38925.81104286015
5802,295516.0,293089.9139978479,2426.086002152122
7479,230532.0,243482.6146069757,-12950.614606975694
1544,259491.0,365537.7175561689,-106046.71755616891
951,461733.0,341342.70364397136,120390.29635602864
3892,493626.0,416208.6317696984,77417.3682303016
7108,330493.0,303227.91441937,27265.085580629995
6537,240403.0,184184.33743940573,56218.66256059427
4115,398754.0,365691.232568852,33062.76743114798
1061,418606.0,443658.9165197906,-25052.916519790597
4261,457018.0,473844.882494496,-16826.882494496007
6960,194671.0,207279.578752875,-12608.578752875008
8406,368462.0,408267.6068698607,-39805.60686986073
1440,329680.0,335488.4715557901,-5808.471555790107
5386,504803.0,458734.76098300767,46068.23901699233
9265,260135.0,272094.34371217905,-11959.343712179048
4308,269438.0,232727.6687119432,36710.3312880568
8941,247271.0,258456.90098086666,-11185.90098086666
8800,355313.0,356114.95595332317,-801.9559533231659
2841,374848.0,369383.8130813038,5464.186918696214
9229,481399.0,552827.3681919725,-71428.36819197249
3981,191152.0,317110.0158273587,-125958.0158273587
8784,276172.0,320229.63767883374,-44057.63767883374
3619,410165.0,407700.52633370145,2464.4736662985524
2235,193723.0,185529.8826397236,8193.117360276403
5854,210100.0,202855.27415217995,7244.725847820053
5107,474415.0,408690.1414771722,65724.8585228278
2208,438801.0,376066.8629362552,62734.13706374483
1445,309935.0,361575.1878542651,-51640.187854265096
3117,417683.0,406322.64694191894,11360.353058081062
144,611396.0,537373.8822394576,74022.11776054243
7508,301116.0,321451.4051138686,-20335.40511386859
2436,176451.0,207189.2182440774,-30738.218244077405
2450,407944.0,397832.957274944,10111.042725056002
4347,463082.0,554441.764273513,-91359.76427351299
7868,329107.0,321033.89390053443,8073.106099465571
8270,234735.0,255117.47282435166,-20382.47282435166
33,460453.0,500796.8311042713,-40343.83110427129
3133,438110.0,363255.23677737283,74854.76322262717
3671,400366.0,311085.3194386648,89280.68056133518
2406,121634.0,166565.53729831713,-44931.537298317126
83,302876.0,583683.5090575312,-280807.50905753125
6093,192517.0,200351.65990165557,-7834.65990165557
782,392465.0,326792.0955689787,65672.9044310213
3932,460004.0,409575.90471277595,50428.095287224045
5075,234211.0,229263.58532309037,4947.414676909626
6500,149505.0,138164.1840898273,11340.815910172707
4460,204277.0,192368.4078934976,11908.592106502387
2912,274719.0,255454.0305595666,19264.9694404334
5677,522656.0,508360.72446270427,14295.275537295733
4289,234435.0,310401.41022896447,-75966.41022896447
2153,550826.0,467768.80744510173,83057.19255489827
8592,166384.0,160581.66411223082,5802.335887769179
3457,169589.0,176328.58445064814,-6739.584450648137
576,158728.0,165569.66518489984,-6841.6651848998445
858,167754.0,196430.6114398885,-28676.61143988851
6303,404761.0,381188.4207609618,23572.579239038227
580,159947.0,196047.76636817076,-36100.76636817076
6037,504244.0,425785.46795205376,78458.53204794624
1565,314419.0,414927.32111428626,-100508.32111428626
5719,694397.0,671722.9003459616,22674.099654038437
6078,323349.0,340116.39199751965,-16767.391997519648
7383,365487.0,298331.0264830993,67155.97351690067
7029,357821.0,240792.8991099872,117028.1008900128
7149,276855.0,291038.833504208,-14183.833504208014
6566,259734.0,320894.6250572038,-61160.62505720381
2710,416757.0,399118.74724782136,17638.25275217864
2771,117976.0,148607.70265987964,-30631.702659879636
8854,277709.0,606867.1428692328,-329158.1428692328
1371,373818.0,329650.51322725695,44167.486772743054
7768,281874.0,253400.4144975726,28473.58550242739
6039,254454.0,212998.13945170183,41455.860548298166
7663,166629.0,167364.43348298507,-735.4334829850704
5931,208750.0,139413.5012940747,69336.4987059253
834,300727.0,240552.74314240538,60174.25685759462
8803,507668.0,418405.59995806194,89262.40004193806
4164,254392.0,275651.6918762177,-21259.691876217723
6035,299097.0,309361.68632521445,-10264.686325214454
291,112659.0,150436.23247073812,-37777.23247073812
5766,131098.0,212000.14032285166,-80902.14032285166
6152,252214.0,220866.07653640266,31347.92346359734
28,398658.0,465828.8435835574,-67170.8435835574
4437,316976.0,321452.0276249684,-4476.027624968381
7633,623387.0,606313.6444528243,17073.355547175743
3644,354040.0,325353.4546808695,28686.545319130528
5542,292783.0,314825.49120008654,-22042.491200086544
2631,127393.0,117677.42403747086,9715.57596252914
5526,217215.0,225948.70173309752,-8733.701733097521
1053,211021.0,211856.937454461,-835.9374544610037
1891,248253.0,310386.10636889044,-62133.10636889044
454,388885.0,284086.3979711367,104798.60202886327
1936,92348.0,121919.66560195581,-29571.665601955814
892,319875.0,299047.26674723683,20827.733252763166
5728,157577.0,147303.43519986837,10273.56480013163
8439,640875.0,703069.7713488166,-62194.771348816575
3303,616776.0,532225.128872232,84550.87112776795
4309,191775.0,255626.55394534333,-63851.55394534333
2105,329418.0,337411.99642617314,-7993.996426173137
8924,103110.0,118148.58358740265,-15038.583587402652
3145,582360.0,571598.0911048548,10761.90889514517
8130,499195.0,572673.3175343742,-73478.31753437419
9056,215429.0,286311.0462723065,-70882.04627230653
2984,305186.0,247741.59062538168,57444.40937461832
2647,372860.0,356334.4319920022,16525.56800799782
1428,288531.0,310690.4799719999,-22159.479971999885
3250,468663.0,438085.43288195,30577.567118050007
648,547702.0,401166.5731251309,146535.4268748691
3655,632612.0,529502.3531397539,103109.64686024608
3382,596152.0,572426.0910816964,23725.908918303554
600,313714.0,321892.2998645059,-8178.299864505883
9183,288013.0,275077.5342267893,12935.465773210686
3677,530666.0,492500.2130491368,38165.7869508632
7476,166658.0,177198.96994459454,-10540.969944594544
6533,523297.0,486458.31447973166,36838.68552026834
1737,636597.0,514421.471830987,122175.52816901298
4882,253070.0,246068.3128916261,7001.68710837391
56,284802.0,397927.8470256587,-113125.8470256587
1570,281448.0,282175.41981800634,-727.4198180063395
5048,175240.0,188751.54320155195,-13511.543201551947
7403,210618.0,221172.6640296923,-10554.6640296923
2258,498379.0,404472.6240695041,93906.37593049591
8326,230260.0,222256.11958451642,8003.880415483582
8378,212598.0,233621.68375575801,-21023.683755758015
5453,353332.0,278146.3916634639,75185.6083365361
9295,356203.0,282040.30522456847,74162.69477543153
2272,658958.0,611587.9865292876,47370.01347071235
2622,563468.0,529646.9328387004,33821.06716129964
4814,311535.0,372727.7197950521,-61192.71979505208
2340,134479.0,128833.77468601677,5645.225313983232
4203,496920.0,499663.05740813294,-2743.0574081329396
792,391836.0,408252.2990916108,-16416.299091610825
6266,221938.0,116035.26555218914,105902.73444781086
6443,124370.0,112438.73486206646,11931.265137933544
3505,508437.0,423653.2955075329,84783.7044924671
9280,442760.0,458669.278577817,-15909.278577817022
1389,287321.0,241685.43529596948,45635.56470403052
3565,132693.0,117137.32340677227,15555.676593227734
8746,139956.0,159331.9928876725,-19375.992887672503
3654,379868.0,352333.8959244569,27534.104075543117
6235,326296.0,289496.07221307507,36799.927786924934
1294,185818.0,206176.05315096673,-20358.053150966734
4158,201765.0,219874.74662016303,-18109.74662016303
715,253321.0,239905.19661011736,13415.80338988264
8503,277516.0,269502.3448684889,8013.655131511099
611,219984.0,185686.7529933299,34297.247006670106
6986,323183.0,343480.74488944997,-20297.74488944997
8596,411178.0,364181.7779611903,46996.222038809676
587,154740.0,177945.50560047533,-23205.505600475328
2516,389674.0,374927.85126412654,14746.14873587346
5984,236252.0,237717.02250776085,-1465.0225077608484
6211,102753.0,127922.70706093784,-25169.707060937842
7031,521874.0,492797.9085531654,29076.091446834616
3052,366420.0,408825.26273049955,-42405.262730499555
4766,410236.0,346009.97891992633,64226.02108007367
1170,190090.0,172276.0054132303,17813.994586769695
6437,259187.0,249335.5055397991,9851.49446020089
6011,861344.0,640333.9742945476,221010.02570545243
5790,281469.0,277329.2324981338,4139.767501866212
3257,192529.0,203204.15400058223,-10675.154000582232
8887,200986.0,218103.0797282487,-17117.079728248704
4819,420765.0,408504.84652667015,12260.153473329847
2316,235518.0,250100.58269207485,-14582.582692074851
7956,590703.0,616783.820755294,-26080.820755293942
4379,349143.0,300442.8433942595,48700.156605740485
1973,146919.0,108795.85196178782,38123.14803821218
7539,635852.0,692308.6793126517,-56456.679312651744
5314,274589.0,173481.09693363315,101107.90306636685
111,398270.0,386462.94698351226,11807.053016487742
2926,223023.0,225835.88865658522,-2812.8886565852154
6387,321414.0,392284.57926701795,-70870.57926701795
5017,374419.0,301858.3734354432,72560.62656455679
7122,363183.0,349452.51797608257,13730.48202391743
2901,166157.0,165850.42827052748,306.5717294725182
1012,345150.0,348995.1810626196,-3845.1810626196093
561,291982.0,204993.940237295,86988.059762705
883,269670.0,332614.7674689705,-62944.7674689705
6376,181307.0,242312.71605526208,-61005.71605526208
1418,223817.0,214913.06737714307,8903.932622856926
4938,124618.0,127671.3620656241,-3053.3620656240964
8205,421984.0,351608.4036774382,70375.59632256179
37,371947.0,447472.05618181586,-75525.05618181586
2069,271992.0,280525.93036184,-8533.93036184
6550,304179.0,299240.0115102533,4938.988489746698
4413,200092.0,154982.50076466048,45109.49923533952
2445,440161.0,414952.52533823135,25208.474661768647
5402,398827.0,377423.3839825734,21403.616017426597
2185,451636.0,396373.17188894725,55262.828111052746
5637,184015.0,220477.9467899626,-36462.94678996259
7524,458918.0,492328.38723868376,-33410.38723868376
2377,354600.0,362573.9991924873,-7973.999192487274
7904,267314.0,344456.7021099997,-77142.70210999972
1561,371062.0,346963.2332217096,24098.766778290388
6641,59425.0,134312.71155762358,-74887.71155762358
1698,240453.0,219398.50640251915,21054.493597480847
8798,450328.0,522966.9311225746,-72638.9311225746
3377,254717.0,278001.2206908271,-23284.22069082712
1866,346040.0,360621.0011147654,-14581.001114765415
7884,179338.0,153814.42680276622,25523.57319723378
370,283874.0,271431.4164686721,12442.583531327895
801,264582.0,337755.3433276029,-73173.3433276029
5702,255355.0,256425.68923751294,-1070.6892375129391
8599,580391.0,552933.9703710643,27457.029628935736
7668,451494.0,459245.4413088488,-7751.441308848793
2071,327359.0,367086.0549255941,-39727.05492559407
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.5436497125,-26560.54364971249
1847,233220.0,240871.34655683505,-7651.346556835051
4764,344701.0,322890.5765898768,21810.423410123214
9333,603915.0,549229.5243267805,54685.47567321954
7084,415100.0,429901.20232292113,-14801.202322921134
543,321512.0,366688.2520392081,-45176.25203920808
9353,257663.0,330887.85201775207,-73224.85201775207
2325,244736.0,243971.5679538632,764.4320461367897
9255,396893.0,434542.66024868406,-37649.66024868406
1545,173509.0,163473.13087694655,10035.869123053446
9021,211373.0,270653.8716697321,-59280.87166973209
7732,422439.0,389985.57932632335,32453.42067367665
208,256558.0,293696.75196540245,-37138.75196540245
8032,229489.0,229321.3060469329,167.6939530670934
2751,151006.0,151775.6533735804,-769.6533735803969
2346,236319.0,229308.95841842605,7010.041581573954
4923,267466.0,282588.48235442553,-15122.482354425534
8361,318680.0,313436.307310274,5243.692689726013
445,239839.0,304270.4721701796,-64431.47217017959
2915,195657.0,226502.1993253742,-30845.19932537421
8340,162680.0,133525.47377432432,29154.526225675683
1798,525163.0,585036.2661847123,-59873.266184712294
4155,267426.0,301257.283081737,-33831.283081737
4641,421186.0,402929.28876701207,18256.71123298793
5788,480437.0,479246.96861587215,1190.0313841278548
6964,429710.0,436831.5720917605,-7121.572091760521
1558,341742.0,314664.4458655189,27077.55413448112
2854,361413.0,296523.48903278826,64889.51096721174
4174,410740.0,395762.7354487358,14977.264551264176
2452,437477.0,306775.7334874616,130701.26651253842
6421,318699.0,250347.7698810706,68351.23011892941
6893,260817.0,240872.66319339097,19944.336806609033
852,142060.0,221066.06712869648,-79006.06712869648
77,190191.0,179226.16536066798,10964.834639332024
6412,281779.0,304108.44040457974,-22329.440404579742
5108,537024.0,488610.4092005167,48413.590799483296
8614,200920.0,217768.1435734219,-16848.143573421898
2800,370913.0,432950.15534662455,-62037.15534662455
7970,253622.0,244660.33096314454,8961.669036855455
5724,347847.0,407644.6955225682,-59797.69552256819
1501,517086.0,568209.6507493762,-51123.65074937616
3205,86334.0,178084.45857188903,-91750.45857188903
8141,628015.0,640442.2063815481,-12427.20638154808
7387,543095.0,573189.0966536033,-30094.09665360325
4248,116740.0,126687.16570097642,-9947.165700976417
6284,398226.0,319927.6160831112,78298.3839168888
3703,407826.0,372406.4179308507,35419.5820691493
6697,271120.0,286422.6345838005,-15302.634583800507
651,228971.0,218044.28724710146,10926.712752898544
1217,143243.0,144902.35086126003,-1659.3508612600272
2399,260498.0,285053.28567755275,-24555.285677552747
6153,448349.0,433035.93982386525,15313.06017613475
5722,383738.0,406200.83586875495,-22462.835868754948
4743,124884.0,103295.83044935166,21588.169550648337
6917,303977.0,342463.3790430687,-38486.37904306868
4964,157123.0,209487.3581194493,-52364.35811944929
787,224451.0,250560.74957873058,-26109.74957873058
4058,351362.0,329639.366280392,21722.633719608013
394,114698.0,116489.17815375296,-1791.1781537529605
8151,433665.0,488070.89853957493,-54405.89853957493
7505,306733.0,296184.56287555385,10548.43712444615
4001,298697.0,295626.3753927459,3070.6246072541107
4525,381277.0,403963.96950861113,-22686.96950861113
6313,464318.0,551459.7019876463,-87141.70198764629
6595,278171.0,310604.0292372245,-32433.029237224488
143,407471.0,327266.6883180164,80204.31168198359
2495,226268.0,224994.79741102376,1273.2025889762444
2478,251573.0,313619.53099396115,-62046.53099396115
8301,549557.0,495650.97777484584,53906.022225154156
6979,416968.0,478161.2587062525,-61193.2587062525
7397,274332.0,284673.8198614759,-10341.819861475902
4748,151838.0,186996.79957518924,-35158.799575189245
3799,107219.0,132586.03260126582,-25367.03260126582
8004,210850.0,230716.43031786726,-19866.430317867256
6558,164041.0,185020.10338344038,-20979.10338344038
7945,510100.0,468307.8765684219,41792.123431578104
7820,298098.0,355558.35494663566,-57460.35494663566
4456,344451.0,333408.09784137,11042.902158630022
244,499116.0,451632.46013878623,47483.539861213765
3719,247176.0,229405.6723753375,17770.32762466249
2232,270492.0,311792.38028638513,-41300.38028638513
1438,380698.0,303002.7813790986,77695.2186209014
8563,200338.0,190989.13889156218,9348.86110843782
3725,226143.0,243329.69115262153,-17186.691152621526
1350,159992.0,220750.63050612423,-60758.63050612423
6977,463119.0,481253.31629264634,-18134.31629264634
5392,340120.0,329080.9489741369,11039.051025863097
7585,316137.0,340401.4396348599,-24264.43963485991
3959,184709.0,121919.66560195581,62789.334398044186
785,151955.0,153812.93174506052,-1857.9317450605158
6194,341659.0,346456.4956715115,-4797.495671511511
6168,368058.0,260952.61283029357,107105.38716970643
4121,430761.0,526290.9723792382,-95529.97237923823
1052,279833.0,280690.3906044019,-857.3906044018804
5759,465926.0,409770.88884326647,56155.11115673353
7297,494131.0,480730.3202771486,13400.679722851375
739,211356.0,280031.873727326,-68675.87372732599
1392,243839.0,212785.5681905158,31053.431809484202
6231,209449.0,229696.984134976,-20247.984134975995
6251,370159.0,380964.5676375916,-10805.567637591623
7545,351582.0,371086.666508165,-19504.666508165014
6927,352508.0,417495.3167194902,-64987.31671949022
5800,768053.0,738708.51670327,29344.483296729974
275,628382.0,523345.2816458702,105036.71835412981
6254,406340.0,432703.4875821532,-26363.487582153175
8128,333115.0,336996.59746511915,-3881.59746511915
266,228263.0,218505.81969313417,9757.180306865834
9098,157376.0,195411.48891081056,-38035.488910810556
8740,426866.0,433307.3938922502,-6441.393892250198
4446,340607.0,336012.4409377885,4594.559062211483
6793,288925.0,343061.9516265423,-54136.951626542315
7189,400986.0,459073.7130164477,-58087.71301644773
3913,255738.0,268680.7798039316,-12942.779803931597
2778,188997.0,206192.2580231293,-17195.25802312931
7783,275078.0,228176.5600079531,46901.439992046886
4553,204508.0,323446.1408669544,-118938.1408669544
4549,560249.0,555519.6209841056,4729.379015894374
990,121970.0,221314.34593025444,-99344.34593025444
6635,278956.0,317445.0924383216,-38489.09243832162
8998,508215.0,484567.9052180709,23647.094781929103
4900,307057.0,299017.04112608114,8039.958873918862
5337,89789.0,78232.93177393272,11556.068226067277
1403,289529.0,314607.89308547776,-25078.893085477757
6033,340347.0,305747.9531377168,34599.0468622832
714,236461.0,181852.4946928565,54608.505307143496
5915,214676.0,204652.23512068033,10023.764879319671
7269,651662.0,515681.8325765777,135980.16742342227
7513,910542.0,602493.6173631285,308048.38263687154
8303,273346.0,246574.12126372984,26771.878736270155
1681,585534.0,565947.4732146012,19586.526785398833
3928,163996.0,195743.41363168336,-31747.41363168336
7829,286582.0,267517.5312937816,19064.46870621841
2327,508554.0,499876.47627063276,8677.52372936724
3964,120535.0,125894.93605262606,-5359.936052626057
1364,290128.0,273078.4824394954,17049.51756050461
1362,246385.0,208676.7811084897,37708.2188915103
8591,205328.0,283627.5552331392,-78299.5552331392
3533,298747.0,287331.76794290135,11415.232057098649
1017,192893.0,213916.97376713884,-21023.973767138843
7385,321919.0,310737.7448660859,11181.255133914121
5140,166783.0,168606.89483663457,-1823.8948366345721
7656,223351.0,226011.53828141373,-2660.5382814137265
2743,232200.0,235006.0547324276,-2806.054732427612
8626,91936.0,77538.42830161145,14397.57169838855
5841,168257.0,277141.0608183528,-108884.0608183528
4061,230504.0,210228.29481037756,20275.705189622444
6827,431288.0,298903.49470970914,132384.50529029086
5743,168989.0,190501.15433144255,-21512.15433144255
921,411760.0,401399.82278722967,10360.17721277033
363,203800.0,202677.5316336151,1122.4683663849137
927,131840.0,124614.8887080743,7225.111291925699
3576,585598.0,541348.9549360699,44249.0450639301
6599,369731.0,450423.3529106788,-80692.35291067878
7901,207990.0,229126.69882178932,-21136.698821789323
6120,388179.0,389261.337218668,-1082.3372186680208
6079,299276.0,300994.1719487384,-1718.1719487383962
2757,150556.0,185566.2604571202,-35010.260457120195
4883,434583.0,502004.47767541587,-67421.47767541587
5954,140378.0,166439.3208298979,-26061.320829897886
5510,95670.0,201513.8027886806,-105843.8027886806
1924,480041.0,364722.30892520974,115318.69107479026
5204,434339.0,455454.1799659826,-21115.17996598262
6904,510461.0,498992.7056467801,11468.294353219913
2735,249276.0,275910.370736182,-26634.370736182027
